,Player,Nation,Pos,Squad,Competition_Name,Age,Born,Matches_Played,Yellow_Cards,Red_Cards,Second_Yellow_Card,Fouls_Committed,Fouls_Drawn,Offsides,Crosses,Interceptions,Tackles_Won,Penalty_Kicks_Won,Penalty_Kicks_Conceded,Own_Goals,Ball_Recoveries,Aerials_Won,Aerials_Lost,Percentage_of_Aerials_Won,Matches
168,Andrija Balić,hr CRO,"FW,MF",Udinese,it Serie A,20,1997,0.3,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,,Matches
169,Fodé Ballo-Touré,sn SEN,DF,Lille,fr Ligue 1,21,1997,17.7,3,0,0,13,29,2,26,27,35,1,1,0,89,29,24,54.7,Matches
170,Fodé Ballo-Touré,sn SEN,DF,Monaco,fr Ligue 1,21,1997,17.7,4,0,0,17,22,1,71,28,31,0,0,1,101,29,26,52.7,Matches
171,Florent Balmont,fr FRA,MF,Dijon,fr Ligue 1,38,1980,12.0,3,0,0,21,20,0,40,6,16,0,0,0,89,1,7,12.5,Matches
172,Leon Balogun,ng NGA,DF,Brighton,eng Premier League,30,1988,6.6,2,0,0,5,2,1,0,17,6,0,1,0,27,13,10,56.5,Matches
173,Mario Balotelli,it ITA,FW,Nice,fr Ligue 1,27,1990,8.4,5,0,0,19,15,3,1,1,0,0,0,0,16,13,16,44.8,Matches
174,Mario Balotelli,it ITA,FW,Marseille,fr Ligue 1,27,1990,10.4,5,1,0,24,25,4,2,3,3,0,0,0,26,21,28,42.9,Matches
175,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,28,1990,28.6,6,0,0,21,22,2,70,37,29,0,0,0,139,22,28,44.0,Matches
176,Jonathan Bamba,ci CIV,"FW,MF",Lille,fr Ligue 1,22,1996,33.4,4,0,0,25,65,2,56,41,19,0,0,0,194,27,36,42.9,Matches
177,Sol Bamba,ci CIV,DF,Cardiff City,eng Premier League,33,1985,27.5,7,0,0,35,12,3,1,82,42,0,2,0,175,93,43,68.4,Matches
178,Yacine Bammou,ma MAR,"FW,MF",Caen,fr Ligue 1,26,1991,10.3,2,0,0,9,9,3,25,9,7,0,0,0,47,20,25,44.4,Matches
179,Éver Banega,ar ARG,MF,Sevilla,es La Liga,30,1988,29.6,17,2,1,57,67,2,131,28,50,0,1,0,290,11,25,30.6,Matches
180,Mattia Bani,it ITA,DF,Chievo,it Serie A,24,1993,29.0,8,1,1,31,34,2,5,57,40,0,1,1,132,90,46,66.2,Matches
181,Léo Baptistão,br BRA,"FW,MF",Espanyol,es La Liga,25,1992,13.7,3,0,0,25,22,4,10,8,14,0,0,0,76,14,20,41.2,Matches
182,Antonín Barák,cz CZE,"MF,FW",Udinese,it Serie A,23,1994,3.7,0,0,0,4,3,0,5,2,6,0,0,0,21,4,4,50.0,Matches
183,Federico Barba,it ITA,DF,Chievo,it Serie A,24,1993,27.6,6,2,1,36,11,1,26,65,14,0,1,0,150,53,32,62.4,Matches
184,Danilo Barbosa,br BRA,MF,Nice,fr Ligue 1,22,1996,17.2,1,1,0,18,34,0,2,15,20,0,0,0,72,18,18,50.0,Matches
185,Enis Bardhi,mk MKD,MF,Levante,es La Liga,23,1995,31.5,6,0,0,61,47,5,72,31,43,1,1,0,198,10,27,27.0,Matches
186,Francesco Bardi,it ITA,GK,Frosinone,it Serie A,26,1992,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
187,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,33,1985,18.6,9,0,0,22,11,0,37,31,19,0,0,1,70,32,28,53.3,Matches
188,Nicolò Barella,it ITA,MF,Cagliari,it Serie A,21,1997,34.5,10,2,2,60,82,3,92,38,65,0,2,0,253,19,47,28.8,Matches
189,Philipp Bargfrede,de GER,"MF,DF",Werder Bremen,de Bundesliga,29,1989,12.0,6,0,0,25,16,0,2,34,15,0,0,0,78,27,19,58.7,Matches
190,Antonino Barillà,it ITA,MF,Parma,it Serie A,30,1988,29.1,10,0,0,67,32,3,39,36,36,1,0,0,151,22,42,34.4,Matches
191,Ross Barkley,eng ENG,MF,Chelsea,eng Premier League,24,1993,13.8,1,0,0,14,27,0,7,9,10,0,0,0,89,19,8,70.4,Matches
192,Aymen Barkok,ma MAR,MF,Düsseldorf,de Bundesliga,20,1998,5.7,0,0,0,9,0,0,12,4,6,0,0,0,42,12,8,60.0,Matches
193,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,28,1989,26.5,8,0,0,54,65,22,6,2,17,1,0,1,77,119,223,34.8,Matches
194,Harvey Barnes,eng ENG,"MF,FW",Leicester City,eng Premier League,20,1997,11.2,0,0,0,7,7,2,23,3,6,0,0,0,41,7,8,46.7,Matches
195,Antonio Barragán,es ESP,"DF,FW",Betis,es La Liga,31,1987,10.4,4,0,0,21,9,0,41,5,8,0,0,0,37,10,11,47.6,Matches
196,Antonio Barreca,it ITA,DF,Newcastle Utd,eng Premier League,23,1995,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches
197,Antonio Barreca,it ITA,DF,Monaco,fr Ligue 1,23,1995,6.6,0,0,0,7,7,0,19,7,8,0,0,0,29,11,12,47.8,Matches
198,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,18,2000,1.0,1,0,0,1,0,0,0,2,4,0,0,0,4,2,1,66.7,Matches
199,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,es La Liga,16,2001,4.4,0,0,0,12,6,3,6,4,2,0,0,0,18,2,7,22.2,Matches
200,Édgar Barreto,py PAR,MF,Sampdoria,it Serie A,34,1984,8.7,2,0,0,19,9,1,20,17,19,0,0,0,46,3,6,33.3,Matches
201,Musa Barrow,gm GAM,FW,Atalanta,it Serie A,19,1998,6.7,0,0,0,7,5,2,9,0,5,0,0,0,20,10,17,37.0,Matches
202,Fin Bartels,de GER,"MF,FW",Werder Bremen,de Bundesliga,31,1987,0.3,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,100.0,Matches
203,Marc Bartra,es ESP,DF,Betis,es La Liga,27,1991,32.5,4,0,0,30,39,4,5,60,55,0,1,0,164,74,48,60.7,Matches
204,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,37,1981,2.9,0,0,0,3,1,0,0,4,1,0,0,0,14,8,4,66.7,Matches
205,Daniele Baselli,it ITA,MF,Torino,it Serie A,26,1992,26.4,5,0,0,48,34,1,81,34,45,0,1,0,175,25,34,42.4,Matches
206,Toma Bašić,hr CRO,MF,Bordeaux,fr Ligue 1,21,1996,14.8,3,0,0,24,23,0,46,9,16,0,0,0,55,31,28,52.5,Matches
207,Thomas Basila,fr FRA,DF,Nantes,fr Ligue 1,19,1999,1.0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,2,33.3,Matches
208,Borja Bastón,es ESP,FW,Alavés,es La Liga,25,1992,16.0,4,0,0,41,13,12,5,4,7,0,0,0,40,48,100,32.4,Matches
209,Alessandro Bastoni,it ITA,DF,Parma,it Serie A,19,1999,18.8,2,0,0,16,19,0,3,22,12,0,1,0,69,37,42,46.8,Matches
210,Bastos,ao ANG,DF,Lazio,it Serie A,27,1991,12.7,3,0,0,13,7,1,3,7,17,0,1,0,69,17,14,54.8,Matches
211,Michy Batshuayi,be BEL,FW,Crystal Palace,eng Premier League,24,1993,8.3,0,0,0,7,2,12,1,3,1,0,0,0,30,12,31,27.9,Matches
212,Michy Batshuayi,be BEL,FW,Valencia,es La Liga,24,1993,5.9,3,0,0,16,8,5,3,0,1,0,0,0,14,10,17,37.0,Matches
213,Robert Bauer,de GER,DF,Nürnberg,de Bundesliga,23,1995,19.1,4,1,1,19,17,0,51,28,29,0,0,0,85,13,26,33.3,Matches
214,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,28,1990,33.0,0,0,0,0,6,0,0,2,0,0,0,0,78,6,1,85.7,Matches
215,Timo Baumgartl,de GER,DF,Stuttgart,de Bundesliga,22,1996,18.0,2,0,0,12,12,1,5,26,23,0,0,0,94,45,23,66.2,Matches
216,Julian Baumgartlinger,at AUT,MF,Leverkusen,de Bundesliga,30,1988,17.3,2,0,0,19,19,0,2,26,30,0,0,0,133,27,25,51.9,Matches
217,Christoph Baumgartner,at AUT,MF,Hoffenheim,de Bundesliga,18,1999,0.9,2,1,1,2,3,0,1,0,0,0,0,0,8,1,0,100.0,Matches
218,Jon Bautista,es ESP,FW,Real Sociedad,es La Liga,23,1995,6.6,1,0,0,14,9,9,0,5,3,1,0,0,14,52,57,47.7,Matches
219,Paul Baysse,fr FRA,DF,Bordeaux,fr Ligue 1,30,1988,0.8,1,0,0,1,0,0,0,1,0,0,0,0,4,4,1,80.0,Matches
220,Paul Baysse,fr FRA,DF,Caen,fr Ligue 1,30,1988,19.9,3,1,1,16,12,3,3,31,14,0,2,1,81,59,42,58.4,Matches
221,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Hannover 96,de Bundesliga,21,1996,1.7,0,0,0,2,2,2,4,0,0,0,0,0,13,0,4,0.0,Matches
222,Claudio Beauvue,gp GLP,"FW,MF",Caen,fr Ligue 1,30,1988,16.7,1,0,0,20,28,4,33,10,11,1,0,0,51,64,77,45.4,Matches
223,Bebé,cv CPV,"FW,MF",Rayo Vallecano,es La Liga,28,1990,14.5,6,0,0,22,9,8,108,9,9,1,0,0,82,24,18,57.1,Matches
224,Bebé,cv CPV,MF,Eibar,es La Liga,28,1990,0.7,0,0,0,3,1,0,10,1,0,0,0,0,2,0,1,0.0,Matches
225,Ihlas Bebou,tg TOG,"MF,FW",Hannover 96,de Bundesliga,24,1994,11.8,1,0,0,9,21,4,42,9,9,0,0,0,64,20,27,42.6,Matches
226,Uffe Bech,dk DEN,FW,Hannover 96,de Bundesliga,25,1993,0.2,1,0,0,2,0,0,2,0,0,0,0,0,1,1,1,50.0,Matches
227,Andreas Beck,de GER,DF,Stuttgart,de Bundesliga,31,1987,19.7,2,0,0,24,31,0,36,22,19,0,0,0,94,25,25,50.0,Matches
228,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,22,1996,23.9,7,0,0,22,6,0,1,71,25,0,0,0,129,79,60,56.8,Matches
229,Andrea Beghetto,it ITA,DF,Frosinone,it Serie A,23,1994,24.7,3,0,0,24,15,2,218,17,14,0,0,0,119,5,11,31.3,Matches
230,Asmir Begović,ba BIH,GK,Bournemouth,eng Premier League,31,1987,24.0,0,0,0,0,3,0,0,1,0,0,0,0,20,11,1,91.7,Matches
231,Valon Behrami,ch SUI,MF,Udinese,it Serie A,33,1985,15.1,6,0,0,46,34,0,3,18,38,0,1,0,79,24,12,66.7,Matches
232,Hanno Behrens,de GER,MF,Nürnberg,de Bundesliga,28,1990,29.3,3,0,0,40,23,3,4,33,26,0,1,0,145,99,131,43.0,Matches
233,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,de Bundesliga,26,1992,20.7,3,0,0,25,14,22,19,3,10,1,0,0,48,48,51,48.5,Matches
234,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,26,1991,25.0,7,0,0,41,14,5,11,54,20,0,0,0,156,92,42,68.7,Matches
235,Karim Bellarabi,de GER,FW,Leverkusen,de Bundesliga,28,1990,11.7,4,1,0,16,13,3,63,10,6,0,0,0,60,1,3,25.0,Matches
236,Héctor Bellerín,es ESP,DF,Arsenal,eng Premier League,23,1995,17.0,3,0,0,16,6,1,39,20,12,0,0,1,79,21,24,46.7,Matches
237,Andrea Belotti,it ITA,FW,Torino,it Serie A,24,1993,36.7,5,0,0,71,112,30,23,15,22,2,0,0,117,143,174,45.1,Matches
238,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,19,1999,16.9,3,0,0,12,14,0,4,19,17,0,0,0,100,5,17,22.7,Matches
239,Hatem Ben Arfa,fr FRA,"FW,MF",Rennes,fr Ligue 1,31,1987,22.6,1,0,0,18,42,4,60,4,7,1,0,0,82,5,11,31.3,Matches
240,Wissam Ben Yedder,fr FRA,FW,Sevilla,es La Liga,27,1990,31.2,3,0,0,26,24,30,27,11,16,0,0,0,93,39,94,29.3,Matches
241,Diego Benaglio,ch SUI,GK,Monaco,fr Ligue 1,34,1983,22.9,2,0,0,1,2,0,0,0,0,0,1,0,23,5,0,100.0,Matches
242,Marco Benassi,it ITA,MF,Fiorentina,it Serie A,23,1994,25.4,6,1,0,25,21,2,34,9,19,0,1,0,117,14,37,27.5,Matches
243,Medhi Benatia,ma MAR,DF,Juventus,it Serie A,31,1987,5.0,2,0,0,13,3,0,0,16,6,0,1,0,27,15,8,65.2,Matches
244,Lars Bender,de GER,"MF,DF",Leverkusen,de Bundesliga,29,1989,15.1,2,0,0,27,28,1,15,21,29,0,0,0,93,35,37,48.6,Matches
245,Sven Bender,de GER,DF,Leverkusen,de Bundesliga,29,1989,22.1,3,0,0,21,12,2,0,52,25,0,0,1,152,73,49,59.8,Matches
246,László Bénes,sk SVK,"MF,FW",M'Gladbach,de Bundesliga,20,1997,0.3,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,,Matches
247,Nicolas Benezet,fr FRA,"MF,FW",Guingamp,fr Ligue 1,27,1991,18.5,1,0,0,23,42,7,125,19,19,0,0,0,117,19,42,31.1,Matches
248,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,25,1993,35.0,1,0,0,0,4,0,0,2,0,0,0,0,21,12,0,100.0,Matches
249,Ismaël Bennacer,dz ALG,MF,Empoli,it Serie A,20,1997,32.9,7,0,0,46,59,0,75,57,57,0,1,0,312,32,29,52.5,Matches
250,Joe Bennett,eng ENG,DF,Cardiff City,eng Premier League,28,1990,29.3,5,0,0,20,35,1,43,60,29,0,0,0,129,34,17,66.7,Matches
251,Ryan Bennett,eng ENG,DF,Wolves,eng Premier League,28,1990,34.0,12,0,0,37,11,1,1,43,32,0,2,0,133,119,93,56.1,Matches
252,Yassine Benrahou,fr FRA,"MF,FW",Bordeaux,fr Ligue 1,19,1999,2.0,0,0,0,2,4,0,16,2,6,0,0,0,12,1,6,14.3,Matches
253,Ramy Bensebaini,dz ALG,DF,Rennes,fr Ligue 1,23,1995,23.9,9,0,0,32,33,1,33,41,48,0,1,1,132,51,32,61.4,Matches
254,Nabil Bentaleb,dz ALG,MF,Schalke 04,de Bundesliga,23,1994,19.9,4,0,0,31,16,1,47,35,17,0,0,0,147,38,17,69.1,Matches
255,Rodrigo Bentancur,uy URU,MF,Juventus,it Serie A,21,1997,22.3,8,1,1,39,14,2,17,43,34,0,0,0,152,35,27,56.5,Matches
256,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,27,1990,9.0,1,0,0,18,9,10,1,0,1,0,0,0,18,89,60,59.7,Matches
257,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,30,1987,32.8,1,0,0,23,22,36,20,8,11,1,0,0,60,43,51,45.7,Matches
258,Yassine Benzia,dz ALG,MF,Lille,fr Ligue 1,23,1994,1.8,0,0,0,3,3,0,3,1,1,0,0,0,12,1,1,50.0,Matches
259,Domenico Berardi,it ITA,"FW,MF",Sassuolo,it Serie A,23,1994,31.9,5,1,0,65,92,11,120,27,21,0,0,0,159,23,34,40.4,Matches
260,Yuri Berchiche,es ESP,"DF,FW",Athletic Club,es La Liga,28,1990,34.7,8,0,0,38,78,3,102,42,31,0,0,0,270,75,37,67.0,Matches
261,Álex Berenguer,es ESP,"MF,DF",Torino,it Serie A,23,1995,16.5,4,0,0,27,33,3,90,8,20,1,0,0,72,17,42,28.8,Matches
262,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,26,1992,24.4,6,1,1,25,30,0,53,31,30,0,0,0,131,15,19,44.1,Matches
263,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,27,1990,19.5,2,0,0,10,22,2,119,33,11,0,0,0,117,30,33,47.6,Matches
264,Markel Bergara,es ESP,MF,Getafe,es La Liga,32,1986,0.6,0,0,0,1,0,0,0,1,2,0,0,0,5,1,3,25.0,Matches
265,Robert Berić,si SVN,FW,Saint-Étienne,fr Ligue 1,27,1991,13.1,0,0,0,32,23,4,3,4,5,0,0,0,23,31,49,38.8,Matches
266,Etrit Berisha,al ALB,GK,Atalanta,it Serie A,29,1989,18.0,1,0,0,0,2,0,0,0,0,0,0,0,39,2,1,66.7,Matches
267,Valon Berisha,xk KVX,"MF,FW",Lazio,it Serie A,25,1993,2.2,0,0,0,3,4,0,7,4,5,1,0,0,18,0,1,0.0,Matches
268,Bernard,br BRA,"FW,MF",Everton,eng Premier League,25,1992,23.5,5,0,0,17,27,2,51,27,30,0,0,0,180,3,13,18.8,Matches
269,Federico Bernardeschi,it ITA,"MF,FW",Juventus,it Serie A,24,1994,16.4,5,1,0,20,31,7,83,6,8,0,0,0,85,8,11,42.1,Matches
270,Bernardo,br BRA,DF,Brighton,eng Premier League,23,1995,19.5,4,0,0,17,23,2,31,34,43,0,0,0,120,44,29,60.3,Matches
271,Paul Bernardoni,fr FRA,GK,Nîmes,fr Ligue 1,21,1997,38.0,0,0,0,0,7,0,0,1,1,0,0,0,28,12,2,85.7,Matches
272,Juan Bernat,es ESP,"DF,MF",Paris S-G,fr Ligue 1,25,1993,20.4,6,1,0,33,20,6,41,20,32,0,0,0,87,16,25,39.0,Matches
273,Antoine Bernede,fr FRA,MF,Paris S-G,fr Ligue 1,19,1999,1.9,0,0,0,2,1,0,0,3,7,0,0,0,15,3,5,37.5,Matches
274,Dimitry Bertaud,fr FRA,GK,Montpellier,fr Ligue 1,20,1998,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
275,Ryan Bertrand,eng ENG,DF,Southampton,eng Premier League,28,1989,24.0,8,0,0,26,22,0,93,28,27,0,0,0,76,37,43,46.3,Matches
276,Daniel Bessa,it ITA,MF,Genoa,it Serie A,25,1993,27.1,8,0,0,55,18,4,56,19,35,1,0,0,164,15,32,31.9,Matches
277,Marcus Bettinelli,eng ENG,GK,Fulham,eng Premier League,26,1992,7.0,1,0,0,0,1,0,0,0,0,0,0,0,4,2,0,100.0,Matches
278,Jordan Beyer,de GER,DF,M'Gladbach,de Bundesliga,18,2000,8.0,1,0,0,7,4,1,1,11,18,0,0,0,22,14,15,48.3,Matches
279,Jonathan Biabiany,fr FRA,FW,Parma,it Serie A,30,1988,11.9,4,0,0,21,16,3,15,11,22,0,0,0,68,16,18,47.1,Matches
280,Giulian Biancone,fr FRA,DF,Monaco,fr Ligue 1,18,2000,1.0,0,0,0,2,0,0,1,3,3,0,0,0,5,1,2,33.3,Matches
281,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,28,1990,19.9,0,0,0,18,16,2,7,56,19,0,1,1,84,53,31,63.1,Matches
282,Pedro Bigas,es ESP,DF,Eibar,es La Liga,27,1990,6.5,1,0,0,5,4,0,0,8,3,0,0,0,29,15,8,65.2,Matches
283,Lucas Biglia,ar ARG,MF,Milan,it Serie A,32,1986,12.4,3,0,0,21,16,0,3,22,33,0,1,0,108,9,18,33.3,Matches
284,Philip Billing,dk DEN,MF,Huddersfield,eng Premier League,22,1996,24.3,7,0,0,37,30,2,56,53,44,0,1,0,174,86,28,75.4,Matches
285,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,25,1992,35.5,8,0,0,36,26,3,272,44,33,0,0,0,162,39,16,70.9,Matches
286,Davide Biraschi,it ITA,DF,Genoa,it Serie A,24,1994,31.6,3,1,0,37,31,0,51,64,38,0,1,1,190,61,51,54.5,Matches
287,Valter Birsa,si SVN,"MF,FW",Cagliari,it Serie A,31,1986,3.9,0,0,0,4,3,0,37,4,3,0,0,0,23,0,12,0.0,Matches
288,Valter Birsa,si SVN,"MF,FW",Chievo,it Serie A,31,1986,12.2,1,0,0,11,12,3,63,6,9,0,0,0,59,9,22,29.0,Matches
289,Yves Bissouma,ml MLI,MF,Brighton,eng Premier League,21,1996,19.7,5,0,0,40,25,2,8,33,30,0,0,0,116,27,31,46.6,Matches
290,Leonardo Bittencourt,de GER,MF,Hoffenheim,de Bundesliga,24,1993,11.9,1,0,0,17,30,3,43,13,26,0,0,0,66,6,14,30.0,Matches
291,Alejandro Blanco,es ESP,"FW,MF",Alavés,es La Liga,19,1998,0.2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,Matches
292,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,23,1995,25.0,2,0,0,1,0,0,0,2,0,0,0,0,19,3,1,75.0,Matches
293,Ludovic Blas,fr FRA,"MF,FW",Guingamp,fr Ligue 1,20,1997,26.4,5,0,0,38,35,2,20,26,38,0,0,0,158,42,76,35.6,Matches
294,Pablo de Blasis,ar ARG,"DF,MF",Eibar,es La Liga,30,1988,16.9,2,1,0,18,11,0,65,13,19,0,0,0,99,27,32,45.8,Matches
295,Pablo de Blasis,ar ARG,FW,Mainz 05,de Bundesliga,30,1988,1.0,0,0,0,1,0,1,4,1,0,0,0,0,4,2,2,50.0,Matches
296,Alexis Blin,fr FRA,MF,Amiens,fr Ligue 1,21,1996,22.1,4,0,0,30,33,1,4,33,45,0,1,0,162,48,49,49.5,Matches
297,Danny Blum,de GER,MF,Eint Frankfurt,de Bundesliga,27,1991,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
298,Emmanuel Boateng,gh GHA,FW,Levante,es La Liga,22,1996,7.8,2,0,0,14,19,9,3,1,3,0,0,0,12,28,24,53.8,Matches
299,Jérôme Boateng,de GER,DF,Bayern Munich,de Bundesliga,29,1988,18.8,1,0,0,15,9,0,7,25,15,0,2,0,132,30,6,83.3,Matches
300,Kevin-Prince Boateng,gh GHA,FW,Sassuolo,it Serie A,31,1987,10.4,1,0,0,25,27,8,4,3,4,0,0,0,24,20,36,35.7,Matches
301,Kevin-Prince Boateng,gh GHA,FW,Barcelona,es La Liga,31,1987,2.7,1,0,0,3,9,3,0,1,2,0,0,0,5,3,6,33.3,Matches
302,Antonin Bobichon,fr FRA,MF,Nîmes,fr Ligue 1,22,1995,23.9,2,0,0,35,11,0,49,15,16,0,0,0,128,17,38,30.9,Matches
303,Yann Bodiger,fr FRA,MF,Toulouse,fr Ligue 1,23,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
304,Mathieu Bodmer,fr FRA,"MF,FW",Amiens,fr Ligue 1,35,1982,11.9,1,0,0,12,13,1,3,2,11,0,0,0,42,40,44,47.6,Matches
305,Adam Bodzek,de GER,"MF,DF",Düsseldorf,de Bundesliga,32,1985,17.7,5,1,0,32,41,0,0,26,27,0,2,0,63,34,21,61.8,Matches
306,Jean-Paul Boëtius,nl NED,MF,Mainz 05,de Bundesliga,24,1994,23.6,8,0,0,52,47,3,22,37,32,0,0,0,131,23,32,41.8,Matches
307,Sacha Boey,fr FRA,DF,Rennes,fr Ligue 1,17,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,Matches
308,Jeremie Boga,ci CIV,"FW,MF",Sassuolo,it Serie A,21,1997,16.0,0,0,0,8,29,7,16,2,4,0,0,0,70,2,11,15.4,Matches
309,Willy Boly,ci CIV,DF,Wolves,eng Premier League,27,1991,35.2,2,1,0,29,14,3,0,72,52,0,0,0,213,136,62,68.7,Matches
310,Léo Bonatini,br BRA,FW,Wolves,eng Premier League,24,1994,1.5,0,0,0,0,0,0,4,0,1,0,0,0,11,1,3,25.0,Matches
311,Giacomo Bonaventura,it ITA,MF,Milan,it Serie A,28,1989,7.2,0,0,0,5,8,1,8,7,2,0,0,0,39,9,7,56.3,Matches
312,Daniele Bonera,it ITA,DF,Villarreal,es La Liga,37,1981,2.6,1,0,0,2,0,0,0,4,2,0,0,1,9,1,3,25.0,Matches
313,Gaëtan Bong,cm CMR,DF,Brighton,eng Premier League,30,1988,20.1,0,0,0,11,4,0,57,25,10,0,2,0,112,24,31,43.6,Matches
314,Kevin Bonifazi,it ITA,DF,SPAL,it Serie A,22,1996,25.6,2,0,0,20,19,0,6,36,24,0,0,0,170,43,34,55.8,Matches
315,Leonardo Bonucci,it ITA,DF,Juventus,it Serie A,31,1987,27.5,2,0,0,14,23,2,5,38,9,0,0,0,118,43,53,44.8,Matches
316,Fabio Borini,it ITA,"FW,DF",Milan,it Serie A,27,1991,11.7,3,0,0,14,34,3,15,12,10,0,0,0,50,22,18,55.0,Matches
317,Robin Bormuth,de GER,DF,Düsseldorf,de Bundesliga,22,1995,6.8,2,0,0,5,3,1,1,10,4,0,0,0,24,14,11,56.0,Matches
318,Artur Boruc,pl POL,GK,Bournemouth,eng Premier League,38,1980,12.0,2,0,0,0,0,0,0,0,0,0,0,0,9,2,0,100.0,Matches
319,Olivier Boscagli,fr FRA,DF,Nice,fr Ligue 1,20,1997,9.6,1,0,0,6,22,0,32,17,12,0,0,0,63,19,18,51.4,Matches
320,Gabriel Boschilia,br BRA,"FW,MF",Nantes,fr Ligue 1,22,1996,14.7,1,0,0,17,24,0,63,8,23,0,0,0,75,5,22,18.5,Matches
321,John Bostock,tt TRI,MF,Toulouse,fr Ligue 1,26,1992,10.9,1,0,0,18,14,0,17,17,14,0,0,0,50,14,10,58.3,Matches
322,Denis Bouanga,ga GAB,"MF,FW",Nîmes,fr Ligue 1,23,1994,29.3,5,0,0,41,27,5,46,20,32,0,0,0,147,27,74,26.7,Matches
323,Zacharie Boucher,fr FRA,GK,Angers,fr Ligue 1,26,1992,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0,Matches
324,Ryad Boudebouz,dz ALG,"MF,FW",Celta Vigo,es La Liga,28,1990,8.0,2,1,0,6,9,0,47,3,4,0,1,0,34,7,18,28.0,Matches
325,Ryad Boudebouz,dz ALG,"MF,FW",Betis,es La Liga,28,1990,6.0,1,0,0,5,8,1,24,5,4,0,0,0,19,4,15,21.1,Matches
326,Sofiane Boufal,ma MAR,"MF,FW",Celta Vigo,es La Liga,24,1993,23.2,6,0,0,42,60,1,60,10,21,1,0,0,124,17,19,47.2,Matches
327,Nassim Boujellab,ma MAR,MF,Schalke 04,de Bundesliga,19,1999,4.2,0,0,0,11,8,0,0,2,4,0,0,0,26,7,10,41.2,Matches
328,Arnold Bouka Moutou,cg CGO,"DF,FW",Dijon,fr Ligue 1,29,1988,0.7,0,0,0,1,1,0,0,3,1,0,0,0,7,1,0,100.0,Matches
329,Yassine Bounou,ma MAR,GK,Girona,es La Liga,27,1991,31.8,2,0,0,0,3,0,0,1,0,0,0,1,32,5,0,100.0,Matches
330,Mehdi Bourabia,ma MAR,MF,Sassuolo,it Serie A,26,1991,22.3,8,1,1,43,24,1,46,33,28,0,1,0,130,47,39,54.7,Matches
331,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,fr Ligue 1,24,1994,26.9,5,0,0,35,14,3,120,32,35,0,0,0,129,15,36,29.4,Matches
332,Bilal Boutobba,fr FRA,"FW,MF",Montpellier,fr Ligue 1,19,1998,0.4,0,0,0,1,3,0,1,0,0,0,0,0,4,0,1,0.0,Matches
333,Umut Bozok,tr TUR,FW,Nîmes,fr Ligue 1,21,1996,13.7,1,0,0,14,30,11,4,5,6,0,0,0,40,18,38,32.1,Matches
334,Filip Bradarić,hr CRO,MF,Cagliari,it Serie A,26,1992,16.6,5,0,0,25,7,0,8,39,21,0,2,1,91,22,14,61.1,Matches
335,Robbie Brady,ie IRL,MF,Burnley,eng Premier League,26,1992,8.0,3,1,0,12,4,0,53,7,7,0,0,0,45,11,8,57.9,Matches
336,Martin Braithwaite,dk DEN,FW,Leganés,es La Liga,27,1991,15.6,5,0,0,24,16,14,2,3,3,1,0,0,44,29,44,39.7,Matches
337,Julian Brandt,de GER,"MF,FW",Leverkusen,de Bundesliga,22,1996,29.6,0,0,0,13,22,3,147,17,16,0,0,0,189,28,35,44.4,Matches
