,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
163,Édgar Badía,es ESP,GK,Elche,es La Liga,28,1992,30.0,2,0.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
164,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,19,2001,31.9,32,1.00,28,0,0,3,0,1,4,0.13,4,0,0,0,0,0,Matches
165,Alex Baena,es ESP,MF,Villarreal,es La Liga,19,2001,1.5,3,1.97,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
166,Miguel Baeza,es ESP,"MF,FW",Celta Vigo,es La Liga,20,2000,6.0,15,2.49,8,2,1,2,1,1,1,0.17,0,0,0,1,0,0,Matches
167,Stéphane Bahoken,cm CMR,FW,Angers,fr Ligue 1,28,1992,18.0,22,1.23,15,0,4,2,1,0,3,0.17,2,0,1,0,0,0,Matches
168,Leon Bailey,jm JAM,"FW,MF",Leverkusen,de Bundesliga,22,1997,23.8,100,4.20,57,16,12,7,8,0,13,0.55,7,4,1,1,0,0,Matches
169,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,26,1994,10.2,4,0.39,4,0,0,0,0,0,1,0.10,1,0,0,0,0,0,Matches
170,Stefan Bajic,fr FRA,GK,Saint-Étienne,fr Ligue 1,18,2001,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
171,Tiemoué Bakayoko,fr FRA,MF,Napoli,it Serie A,25,1994,21.8,34,1.56,27,0,0,2,3,2,4,0.18,2,0,0,0,1,1,Matches
172,Mitchel Bakker,nl NED,DF,Paris S-G,fr Ligue 1,20,2000,18.8,38,2.02,37,1,0,0,0,0,4,0.21,3,1,0,0,0,0,Matches
173,Ridle Baku,de GER,"FW,DF",Wolfsburg,de Bundesliga,22,1998,29.8,95,3.19,76,3,5,4,6,1,15,0.50,14,0,1,0,0,0,Matches
174,Ridle Baku,de GER,DF,Mainz 05,de Bundesliga,22,1998,2.0,2,1.00,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
175,Dilane Bakwa,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,17,2002,0.6,5,7.89,1,0,0,1,3,0,1,1.58,0,0,0,1,0,0,Matches
176,Fabián Balbuena,py PAR,DF,West Ham,eng Premier League,28,1991,13.3,2,0.15,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
177,Keita Baldé,sn SEN,FW,Sampdoria,it Serie A,25,1995,13.3,45,3.38,23,0,6,7,8,1,6,0.45,1,0,1,1,3,0,Matches
178,George Baldock,gr GRE,DF,Sheffield Utd,eng Premier League,27,1993,31.0,35,1.13,30,1,1,3,0,0,2,0.06,1,0,0,1,0,0,Matches
179,Gareth Bale,wls WAL,FW,Tottenham,eng Premier League,31,1989,10.2,47,4.59,26,7,9,3,2,0,6,0.59,3,1,0,2,0,0,Matches
180,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,32,1988,18.8,16,0.85,12,2,0,0,1,1,2,0.11,2,0,0,0,0,0,Matches
181,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,21,1999,18.2,9,0.50,6,1,1,0,0,1,1,0.06,1,0,0,0,0,0,Matches
182,Fodé Ballo-Touré,sn SEN,DF,Monaco,fr Ligue 1,23,1997,7.4,15,2.04,13,0,1,0,1,0,4,0.54,3,0,0,0,1,0,Matches
183,Botond Balogh,hu HUN,DF,Parma,it Serie A,18,2002,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
184,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,30,1990,15.0,21,1.40,17,2,1,0,0,1,1,0.07,0,1,0,0,0,0,Matches
185,Jonathan Bamba,ci CIV,MF,Lille,fr Ligue 1,24,1996,33.2,121,3.65,77,24,6,5,7,2,16,0.48,11,2,1,1,1,0,Matches
186,Robson Bambu,br BRA,DF,Nice,fr Ligue 1,22,1997,11.6,3,0.26,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
187,Patrick Bamford,eng ENG,FW,Leeds United,eng Premier League,26,1993,33.9,65,1.92,46,0,5,10,4,0,16,0.47,9,0,2,2,3,0,Matches
188,Mattia Bani,it ITA,DF,Genoa,it Serie A,26,1993,10.2,6,0.59,5,0,0,0,0,1,1,0.10,1,0,0,0,0,0,Matches
189,Mattia Bani,it ITA,DF,Parma,it Serie A,26,1993,12.7,6,0.47,5,0,0,1,0,0,1,0.08,0,0,0,1,0,0,Matches
190,Simon Banza,fr FRA,FW,Lens,fr Ligue 1,23,1996,15.2,32,2.10,23,0,1,4,3,1,5,0.33,4,0,0,0,1,0,Matches
191,Antonín Barák,cz CZE,MF,Hellas Verona,it Serie A,25,1994,30.7,56,1.84,50,0,4,1,1,0,7,0.23,5,0,2,0,0,0,Matches
192,Federico Barba,it ITA,DF,Benevento,it Serie A,26,1993,29.5,29,0.98,23,2,0,3,1,0,4,0.14,3,0,0,1,0,0,Matches
193,Danilo Barbosa,br BRA,DF,Nice,fr Ligue 1,24,1996,2.8,1,0.36,1,0,0,0,0,0,1,0.36,1,0,0,0,0,0,Matches
194,Barcia,es ESP,DF,Granada,es La Liga,19,2000,1.0,1,1.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
195,Melvin Bard,fr FRA,DF,Lyon,fr Ligue 1,19,2000,4.8,9,1.87,8,0,0,0,1,0,1,0.21,0,0,0,0,1,0,Matches
196,Enis Bardhi,mk MKD,MF,Levante,es La Liga,25,1995,18.7,55,2.94,43,6,3,2,1,0,5,0.27,4,1,0,0,0,0,Matches
197,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,35,1985,3.0,4,1.31,2,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
198,Nicolò Barella,it ITA,MF,Inter,it Serie A,23,1997,32.2,105,3.26,97,1,2,3,2,0,14,0.44,13,0,0,1,0,0,Matches
199,Philipp Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,31,1989,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
200,Kike Barja,es ESP,"MF,FW",Osasuna,es La Liga,23,1997,15.9,37,2.33,27,1,5,3,1,0,5,0.31,4,0,0,0,1,0,Matches
201,Ross Barkley,eng ENG,MF,Aston Villa,eng Premier League,26,1993,17.0,76,4.47,44,19,8,2,2,1,5,0.29,2,1,0,1,1,0,Matches
202,Ross Barkley,eng ENG,"FW,MF",Chelsea,eng Premier League,26,1993,0.5,2,4.29,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
203,Aymen Barkok,ma MAR,"MF,DF",Eint Frankfurt,de Bundesliga,22,1998,10.9,41,3.78,27,8,4,0,2,0,7,0.65,4,1,2,0,0,0,Matches
204,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,30,1989,14.8,41,2.77,28,0,0,6,5,2,2,0.13,0,0,0,1,1,0,Matches
205,Harvey Barnes,eng ENG,"FW,MF",Leicester City,eng Premier League,22,1997,21.6,71,3.29,49,0,7,8,7,0,10,0.46,8,0,1,0,1,0,Matches
206,Marc Baró,es ESP,DF,Cádiz,es La Liga,20,1999,1.0,4,4.00,0,2,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
207,Antonio Barragán,es ESP,DF,Elche,es La Liga,33,1987,24.8,27,1.09,21,2,1,1,2,0,7,0.28,4,1,1,0,1,0,Matches
208,Antonio Barreca,it ITA,DF,Fiorentina,it Serie A,25,1995,0.9,2,2.12,2,0,0,0,0,0,1,1.06,1,0,0,0,0,0,Matches
209,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,20,2000,25.6,30,1.17,24,0,1,1,3,1,2,0.08,2,0,0,0,0,0,Matches
210,Ander Barrenetxea,es ESP,"MF,FW",Real Sociedad,es La Liga,18,2001,14.5,34,2.34,26,1,4,2,1,0,4,0.28,4,0,0,0,0,0,Matches
211,Jacob Barrett Laursen,dk DEN,DF,Arminia,de Bundesliga,25,1994,12.3,11,0.89,8,2,0,0,1,0,1,0.08,1,0,0,0,0,0,Matches
212,Musa Barrow,gm GAM,"FW,MF",Bologna,it Serie A,21,1998,32.5,111,3.42,75,15,9,11,1,0,11,0.34,8,2,0,1,0,0,Matches
213,Kyle Bartley,eng ENG,DF,West Brom,eng Premier League,29,1991,28.7,14,0.49,11,0,0,2,0,1,2,0.07,2,0,0,0,0,0,Matches
214,Paolo Bartolomei,it ITA,MF,Spezia,it Serie A,30,1989,3.6,9,2.54,8,1,0,0,0,0,2,0.56,2,0,0,0,0,0,Matches
215,Marc Bartra,es ESP,DF,Betis,es La Liga,29,1991,18.8,9,0.48,7,0,1,0,0,1,1,0.05,1,0,0,0,0,0,Matches
216,Daniele Baselli,it ITA,MF,Torino,it Serie A,28,1992,4.4,14,3.17,9,4,0,1,0,0,1,0.23,1,0,0,0,0,0,Matches
217,Chris Basham,eng ENG,"DF,MF",Sheffield Utd,eng Premier League,32,1988,28.6,25,0.87,19,1,3,0,2,0,2,0.07,0,1,1,0,0,0,Matches
218,Toma Bašić,hr CRO,MF,Bordeaux,fr Ligue 1,23,1996,28.9,58,2.01,31,11,4,4,5,3,3,0.10,0,1,2,0,0,0,Matches
219,Álvaro Bastida,es ESP,MF,Cádiz,es La Liga,16,2004,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
220,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,21,1999,32.5,41,1.26,36,0,0,1,2,2,6,0.18,6,0,0,0,0,0,Matches
221,Simone Bastoni,it ITA,DF,Spezia,it Serie A,23,1996,16.9,48,2.84,28,13,5,2,0,0,8,0.47,4,3,1,0,0,0,Matches
222,Bastos,ao ANG,DF,Lazio,it Serie A,29,1991,0.7,2,2.86,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
223,Michy Batshuayi,be BEL,FW,Crystal Palace,eng Premier League,26,1993,8.1,23,2.84,15,1,4,0,3,0,3,0.37,2,0,0,0,1,0,Matches
224,Rodrigo Battaglia,ar ARG,MF,Alavés,es La Liga,29,1991,27.7,20,0.72,12,0,0,5,2,1,1,0.04,1,0,0,0,0,0,Matches
225,Cristian Battocchio,it ITA,MF,Brest,fr Ligue 1,28,1992,3.9,17,4.30,12,5,0,0,0,0,1,0.25,1,0,0,0,0,0,Matches
226,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,30,1990,31.0,5,0.16,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
227,Julian Baumgartlinger,at AUT,MF,Leverkusen,de Bundesliga,32,1988,11.9,20,1.68,15,0,0,1,4,0,2,0.17,1,0,0,1,0,0,Matches
228,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,de Bundesliga,20,1999,26.3,83,3.16,59,1,3,5,12,3,11,0.42,8,0,1,0,2,0,Matches
229,Jon Bautista,es ESP,FW,Real Sociedad,es La Liga,25,1995,4.1,12,2.93,9,0,1,2,0,0,1,0.24,1,0,0,0,0,0,Matches
230,Paul Baysse,fr FRA,DF,Bordeaux,fr Ligue 1,32,1988,29.0,17,0.59,14,1,0,1,0,1,2,0.07,2,0,0,0,0,0,Matches
231,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Augsburg,de Bundesliga,23,1996,0.4,3,7.50,2,0,0,0,1,0,1,2.50,1,0,0,0,0,0,Matches
232,Ihlas Bebou,tg TOG,"FW,MF",Hoffenheim,de Bundesliga,26,1994,24.4,74,3.03,57,0,9,3,5,0,13,0.53,6,0,4,2,1,0,Matches
233,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,24,1996,30.9,25,0.81,21,0,0,1,1,2,1,0.03,1,0,0,0,0,0,Matches
234,Sheraldo Becker,sr SUR,"FW,MF",Union Berlin,de Bundesliga,25,1995,12.3,38,3.10,29,0,3,3,3,0,8,0.65,7,0,0,0,1,0,Matches
235,Timo Becker,de GER,DF,Schalke 04,de Bundesliga,23,1997,18.2,10,0.55,6,1,1,0,2,0,2,0.11,1,1,0,0,0,0,Matches
236,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,24,1996,34.4,21,0.61,16,1,0,4,0,0,2,0.06,2,0,0,0,0,0,Matches
237,Donny van de Beek,nl NED,"MF,FW",Manchester Utd,eng Premier League,23,1997,5.8,12,2.05,10,0,1,0,1,0,2,0.34,1,0,0,0,1,0,Matches
238,Valon Behrami,ch SUI,MF,Genoa,it Serie A,35,1985,9.9,7,0.71,5,0,0,1,1,0,1,0.10,0,0,0,0,1,0,Matches
239,Brian Behrendt,de GER,DF,Arminia,de Bundesliga,28,1991,0.9,1,1.13,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
240,Maximilian Beier,de GER,"FW,DF",Hoffenheim,de Bundesliga,17,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
241,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,de Bundesliga,28,1992,6.6,20,3.02,15,0,0,2,3,0,1,0.15,1,0,0,0,0,0,Matches
242,Erwan Belhadji,fr FRA,MF,Dijon,fr Ligue 1,19,2001,0.3,1,3.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
243,Haris Belkebla,dz ALG,MF,Brest,fr Ligue 1,26,1994,30.3,36,1.19,31,1,1,0,3,0,4,0.13,2,1,0,0,1,0,Matches
244,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,28,1991,14.1,10,0.71,8,1,0,0,0,1,2,0.14,1,1,0,0,0,0,Matches
245,Karim Bellarabi,de GER,"FW,MF",Leverkusen,de Bundesliga,30,1990,8.9,35,3.95,25,0,6,4,0,0,1,0.11,0,0,0,1,0,0,Matches
246,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,22,1998,23.2,45,1.94,28,4,5,3,5,0,9,0.39,5,0,0,1,3,0,Matches
247,Héctor Bellerín,es ESP,"DF,MF",Arsenal,eng Premier League,25,1995,23.2,46,1.98,43,0,0,2,1,0,7,0.30,6,0,0,0,1,0,Matches
248,Jude Bellingham,eng ENG,MF,Dortmund,de Bundesliga,17,2003,18.9,39,2.07,33,0,1,1,3,1,7,0.37,7,0,0,0,0,0,Matches
249,Andrea Belotti,it ITA,FW,Torino,it Serie A,26,1993,32.1,123,3.83,56,2,14,17,31,3,16,0.50,6,0,2,3,4,1,Matches
250,Fran Beltrán,es ESP,"MF,FW",Celta Vigo,es La Liga,21,1999,15.5,20,1.29,17,1,1,1,0,0,1,0.06,1,0,0,0,0,0,Matches
251,Sami Ben Amar,ma MAR,MF,Nîmes,fr Ligue 1,22,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
252,Hatem Ben Arfa,fr FRA,"MF,FW",Bordeaux,fr Ligue 1,33,1987,18.9,81,4.28,37,21,13,5,4,1,8,0.42,3,3,1,0,1,0,Matches
253,Salim Ben Seghir,fr FRA,DF,Nice,fr Ligue 1,17,2003,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
254,Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,29,1990,29.0,95,3.28,70,0,9,10,5,1,16,0.55,12,0,0,3,1,0,Matches
255,Ahmad Benali,ly LBY,MF,Crotone,it Serie A,28,1992,13.5,31,2.30,22,4,2,0,2,1,1,0.07,1,0,0,0,0,0,Matches
256,Samy Benchamma,fr FRA,"DF,MF",Montpellier,fr Ligue 1,20,2000,0.5,1,2.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
257,Lars Bender,de GER,DF,Leverkusen,de Bundesliga,31,1989,10.4,17,1.63,17,0,0,0,0,0,4,0.38,4,0,0,0,0,0,Matches
258,Sven Bender,de GER,DF,Leverkusen,de Bundesliga,31,1989,13.0,12,0.92,11,0,0,1,0,0,2,0.15,2,0,0,0,0,0,Matches
259,Darío Benedetto,ar ARG,FW,Marseille,fr Ligue 1,30,1990,17.5,30,1.71,22,0,2,3,3,0,7,0.40,6,0,0,0,1,0,Matches
260,László Bénes,sk SVK,MF,Augsburg,de Bundesliga,22,1997,7.3,26,3.55,12,8,1,1,4,0,1,0.14,0,1,0,0,0,0,Matches
261,László Bénes,sk SVK,MF,M'Gladbach,de Bundesliga,22,1997,1.7,7,4.20,1,4,0,0,2,0,2,1.20,0,1,0,0,1,0,Matches
262,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,27,1993,38.0,3,0.08,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
263,Loris Benito,ch SUI,DF,Bordeaux,fr Ligue 1,28,1992,29.5,34,1.15,27,5,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
264,Sergio Benito,es ESP,FW,Valladolid,es La Liga,21,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
265,Bilal Benkhedim,fr FRA,FW,Saint-Étienne,fr Ligue 1,19,2001,0.8,1,1.23,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
266,Djamel Benlamri,dz ALG,DF,Lyon,fr Ligue 1,30,1989,1.7,2,1.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
267,Ismaël Bennacer,dz ALG,MF,Milan,it Serie A,22,1997,14.7,28,1.90,20,2,1,2,3,0,7,0.47,6,0,0,0,1,0,Matches
268,Saïd Benrahma,dz ALG,"FW,MF",West Ham,eng Premier League,24,1995,15.5,64,4.14,53,0,4,3,3,1,10,0.65,10,0,0,0,0,0,Matches
269,Yassine Benrahou,fr FRA,MF,Nîmes,fr Ligue 1,21,1999,13.8,51,3.71,26,17,1,0,7,0,2,0.15,1,0,0,0,1,0,Matches
270,Ramy Bensebaini,dz ALG,DF,M'Gladbach,de Bundesliga,25,1995,20.1,24,1.19,19,0,2,1,1,1,4,0.20,1,0,1,1,1,0,Matches
271,Josh Benson,eng ENG,MF,Burnley,eng Premier League,20,1999,2.9,2,0.68,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
272,Nabil Bentaleb,dz ALG,MF,Schalke 04,de Bundesliga,25,1994,6.1,5,0.82,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
273,Rodrigo Bentancur,uy URU,MF,Juventus,it Serie A,23,1997,25.8,69,2.67,53,8,1,1,2,4,11,0.43,10,0,0,0,0,1,Matches
274,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,29,1990,20.2,40,1.98,31,0,4,2,1,2,4,0.20,2,0,1,0,0,1,Matches
275,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,32,1987,32.2,98,3.05,77,0,9,10,2,0,18,0.56,15,0,2,1,0,0,Matches
276,Yassine Benzia,dz ALG,"MF,FW",Dijon,fr Ligue 1,25,1994,4.5,16,3.54,12,3,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
277,Alessandro Berardi,it ITA,GK,Hellas Verona,it Serie A,29,1991,0.3,1,3.21,0,1,0,0,0,0,1,3.21,0,1,0,0,0,0,Matches
278,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,25,1994,27.5,151,5.49,100,15,9,16,8,3,18,0.65,11,2,0,3,1,1,Matches
279,Gaetano Berardi,ch SUI,DF,Leeds United,eng Premier League,31,1988,1.3,1,0.80,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
280,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,30,1990,18.7,42,2.25,35,1,2,0,3,1,4,0.21,3,0,0,0,1,0,Matches
281,Álex Berenguer,es ESP,MF,Torino,it Serie A,25,1995,1.5,3,2.06,1,0,1,1,0,0,1,0.69,1,0,0,0,0,0,Matches
282,Álex Berenguer,es ESP,"MF,FW",Athletic Club,es La Liga,25,1995,25.3,87,3.44,61,14,6,1,4,1,12,0.47,9,1,1,0,1,0,Matches
283,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,28,1992,29.0,37,1.28,27,4,2,1,2,1,1,0.03,1,0,0,0,0,0,Matches
284,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,29,1990,15.1,27,1.78,22,0,1,1,3,0,0,0.00,0,0,0,0,0,0,Matches
285,Sander Berge,no NOR,MF,Sheffield Utd,eng Premier League,22,1998,12.4,23,1.85,20,0,2,1,0,0,1,0.08,0,0,0,1,0,0,Matches
286,Steven Bergwijn,nl NED,"FW,MF",Tottenham,eng Premier League,22,1997,13.4,35,2.61,24,1,2,3,5,0,7,0.52,3,0,2,1,1,0,Matches
287,Valon Berisha,xk KVX,MF,Reims,fr Ligue 1,27,1993,18.3,57,3.12,48,8,0,0,0,1,7,0.38,5,2,0,0,0,0,Matches
288,Bernard,br BRA,"MF,FW",Everton,eng Premier League,27,1992,5.1,22,4.35,19,0,1,1,1,0,2,0.40,2,0,0,0,0,0,Matches
289,Federico Bernardeschi,it ITA,"MF,DF",Juventus,it Serie A,26,1994,10.8,43,3.97,23,15,1,1,3,0,5,0.46,5,0,0,0,0,0,Matches
290,Bernardo,br BRA,"DF,MF",Brighton,eng Premier League,25,1995,2.3,5,2.20,2,0,0,3,0,0,0,0.00,0,0,0,0,0,0,Matches
291,Paul Bernardoni,fr FRA,GK,Angers,fr Ligue 1,23,1997,38.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
292,Juan Bernat,es ESP,DF,Paris S-G,fr Ligue 1,27,1993,2.2,3,1.43,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
293,Dimitry Bertaud,fr FRA,GK,Montpellier,fr Ligue 1,22,1998,8.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
294,Marco Bertini,it ITA,MF,Lazio,it Serie A,17,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
295,Ryan Bertrand,eng ENG,DF,Southampton,eng Premier League,30,1989,28.9,43,1.49,29,11,0,0,1,2,4,0.14,3,0,0,0,0,1,Matches
296,Daniel Bessa,it ITA,MF,Hellas Verona,it Serie A,27,1993,6.8,19,2.79,15,1,1,1,0,1,3,0.44,3,0,0,0,0,0,Matches
297,Loïc Bessile,tg TOG,DF,Bordeaux,fr Ligue 1,21,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
298,Jordan Beyer,de GER,DF,M'Gladbach,de Bundesliga,20,2000,2.1,3,1.44,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
299,Bartosz Bialek,pl POL,"FW,MF",Wolfsburg,de Bundesliga,18,2001,3.0,11,3.67,8,0,0,2,0,1,3,1.00,2,0,0,0,0,1,Matches
300,Giulian Biancone,fr FRA,"DF,MF",Monaco,fr Ligue 1,20,2000,1.0,2,1.96,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
301,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,30,1990,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
302,Pedro Bigas,es ESP,DF,Eibar,es La Liga,29,1990,17.0,9,0.53,6,2,0,0,0,1,1,0.06,1,0,0,0,0,0,Matches
303,El Bilal Touré,ml MLI,FW,Reims,fr Ligue 1,18,2001,13.8,14,1.01,10,0,0,2,1,1,2,0.14,1,0,0,0,0,1,Matches
304,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,27,1992,31.1,92,2.95,44,39,1,3,4,1,10,0.32,8,1,0,0,1,0,Matches
305,Davide Biraschi,it ITA,DF,Genoa,it Serie A,26,1994,10.2,4,0.39,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
306,Yves Bissouma,ml MLI,MF,Brighton,eng Premier League,23,1996,34.6,59,1.71,47,0,4,3,2,3,3,0.09,3,0,0,0,0,0,Matches
307,Leonardo Bittencourt,de GER,"MF,FW",Werder Bremen,de Bundesliga,26,1993,16.8,51,3.03,28,11,4,2,3,3,4,0.24,1,1,0,0,1,1,Matches
308,Blanco,es ESP,"MF,FW",Real Madrid,es La Liga,20,2000,2.4,5,2.05,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
309,Alejandro Blanco,es ESP,MF,Valencia,es La Liga,21,1998,6.4,11,1.71,10,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
310,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,25,1995,18.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
311,Ludovic Blas,fr FRA,"MF,FW",Nantes,fr Ligue 1,22,1997,31.0,84,2.71,54,4,13,7,4,2,10,0.32,6,0,2,0,2,0,Matches
312,Alejandro Blesa,es ESP,MF,Levante,es La Liga,18,2002,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
313,Jérôme Boateng,de GER,DF,Bayern Munich,de Bundesliga,31,1988,26.3,20,0.76,20,0,0,0,0,0,3,0.11,3,0,0,0,0,0,Matches
314,Antonin Bobichon,fr FRA,"MF,FW",Angers,fr Ligue 1,24,1995,10.1,44,4.34,29,5,3,2,5,0,3,0.30,2,0,0,1,0,0,Matches
315,Yann Bodiger,fr FRA,MF,Cádiz,es La Liga,25,1995,2.8,5,1.79,2,0,0,0,1,2,0,0.00,0,0,0,0,0,0,Matches
316,Jean-Paul Boëtius,nl NED,"MF,FW",Mainz 05,de Bundesliga,26,1994,22.9,73,3.18,60,2,3,3,4,1,8,0.35,7,0,0,1,0,0,Matches
317,Sacha Boey,fr FRA,DF,Dijon,fr Ligue 1,19,2000,20.7,38,1.83,27,3,3,3,2,0,3,0.14,1,2,0,0,0,0,Matches
318,Sacha Boey,fr FRA,DF,Rennes,fr Ligue 1,19,2000,1.4,1,0.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
319,Jeremie Boga,ci CIV,"FW,MF",Sassuolo,it Serie A,23,1997,19.8,47,2.37,29,2,11,2,3,0,7,0.35,3,0,2,1,1,0,Matches
320,Melayro Bogarde,nl NED,"DF,MF",Hoffenheim,de Bundesliga,18,2002,3.1,7,2.27,6,0,0,0,1,0,1,0.32,1,0,0,0,0,0,Matches
321,Jayden Bogle,eng ENG,"DF,MF",Sheffield Utd,eng Premier League,20,2000,12.3,12,0.97,7,2,2,0,1,0,0,0.00,0,0,0,0,0,0,Matches
322,Quentin Boisgard,fr FRA,"MF,FW",Lorient,fr Ligue 1,23,1997,14.6,58,3.98,33,12,2,5,5,1,5,0.34,5,0,0,0,0,0,Matches
323,Willy Boly,ci CIV,DF,Wolves,eng Premier League,29,1991,20.9,12,0.57,10,0,0,2,0,0,1,0.05,1,0,0,0,0,0,Matches
324,Giacomo Bonaventura,it ITA,MF,Fiorentina,it Serie A,30,1989,25.1,65,2.60,47,4,3,3,7,1,7,0.28,6,0,0,0,1,0,Matches
325,Federico Bonazzoli,it ITA,FW,Torino,it Serie A,23,1997,6.3,17,2.71,10,0,2,2,3,0,4,0.64,3,0,0,1,0,0,Matches
326,Federico Bonazzoli,it ITA,FW,Sampdoria,it Serie A,23,1997,1.5,3,2.06,2,0,1,0,0,0,1,0.69,1,0,0,0,0,0,Matches
327,Kevin Bonifazi,it ITA,DF,Udinese,it Serie A,24,1996,27.4,15,0.55,11,1,1,1,1,0,1,0.04,1,0,0,0,0,0,Matches
